16/02/2023,13.90,13.90,13.90,13.80,4 794,66 397,0.07%
15/02/2023,13.89,13.89,13.90,13.40,260,3 549,-0.07%
14/02/2023,13.90,13.90,13.92,13.89,1 547,21 511,0.07%
13/02/2023,13.89,13.89,13.93,13.89,790,10 989,-0.29%
10/02/2023,13.93,13.93,13.94,13.84,1 076,14 946,0.65%
09/02/2023,13.84,13.84,13.84,13.84,145,2 007,0.00%
08/02/2023,13.84,13.84,13.95,13.84,36,500,-0.79%
07/02/2023,13.95,13.95,14.00,13.84,1 218,16 955,-0.36%
06/02/2023,14.00,14.00,14.00,13.81,1 128,15 685,0.07%
03/02/2023,13.99,13.99,14.00,13.99,444,6 214,-0.07%
02/02/2023,14.00,14.00,14.00,13.92,1 487,20 759,0.57%
01/02/2023,13.92,13.92,14.18,13.91,994,13 961,-1.83%
31/01/2023,14.18,14.18,14.20,13.74,651,9 094,3.20%
30/01/2023,13.74,13.74,14.38,13.74,3 339,46 946,-4.45%
27/01/2023,14.38,14.38,14.38,14.08,708,10 075,0.00%
26/01/2023,14.38,14.38,14.44,14.38,51,735,-0.42%
25/01/2023,14.44,14.44,14.44,14.16,1 342,19 191,0.00%
24/01/2023,14.44,14.44,14.50,14.25,713,10 249,1.33%
23/01/2023,14.25,14.25,14.59,14.25,1 362,19 640,-1.72%
20/01/2023,14.50,14.50,14.50,14.22,1 101,15 810,1.97%
19/01/2023,14.22,14.22,14.50,14.22,842,12 091,-1.93%
18/01/2023,14.50,14.50,14.59,14.30,2 302,33 252,0.00%
17/01/2023,14.50,14.50,14.89,14.48,4 667,68 535,-2.62%
16/01/2023,14.89,14.89,14.90,14.60,9 114,134 432,1.99%
13/01/2023,14.60,14.60,14.60,14.20,8 063,116 107,0.69%
12/01/2023,14.50,14.50,14.50,14.01,2 547,36 307,3.50%
11/01/2023,14.01,14.01,14.48,14.00,1 241,17 672,-3.25%
10/01/2023,14.48,14.48,14.50,14.25,8 506,122 274,1.61%
09/01/2023,14.25,14.25,14.49,14.20,1 553,22 278,-1.45%
06/01/2023,14.46,14.46,14.50,14.45,917,13 274,-0.21%
05/01/2023,14.49,14.49,14.49,13.98,3 031,43 146,3.65%
04/01/2023,13.98,13.98,14.24,13.98,1 504,21 221,-0.14%
03/01/2023,14.00,14.00,14.30,14.00,300,4 245,-2.10%
02/01/2023,14.30,14.30,14.33,13.56,3 966,55 306,5.46%
30/12/2022,13.56,13.56,14.00,13.56,4 227,58 248,-3.07%
29/12/2022,13.99,13.99,14.00,13.97,664,9 286,-0.07%
28/12/2022,14.00,14.00,14.25,13.92,4 454,62 735,-1.75%
27/12/2022,14.25,14.25,14.40,14.20,522,7 465,-1.04%
26/12/2022,14.40,14.40,14.40,14.40,580,8 352,0.00%
23/12/2022,14.40,14.40,14.78,14.40,291,4 246,0.70%
21/12/2022,14.30,14.30,14.39,14.30,25,359,-0.63%
20/12/2022,14.39,14.39,14.78,14.39,2 792,40 721,-2.64%
19/12/2022,14.78,14.78,14.78,14.78,5,74,0.00%
16/12/2022,14.78,14.78,14.80,14.78,5,74,2.64%
15/12/2022,14.40,14.40,14.94,14.40,2 043,29 971,-2.70%
14/12/2022,14.80,14.80,14.80,14.40,2 479,36 193,2.07%
13/12/2022,14.50,14.50,14.51,14.40,106 896,1 545 182,0.97%
12/12/2022,14.36,14.36,14.50,14.35,3 744,54 007,0.07%
09/12/2022,14.35,14.35,14.53,14.35,500,7 220,-1.24%
08/12/2022,14.53,14.53,14.60,14.53,1 709,24 892,-0.48%
07/12/2022,14.60,14.60,14.81,14.50,5 165,75 693,-1.42%
06/12/2022,14.81,14.81,14.94,14.75,2 141,31 783,-0.87%
05/12/2022,14.94,14.94,15.00,14.80,736,10 966,-0.27%
02/12/2022,14.98,14.98,15.00,14.83,782,11 664,1.08%
01/12/2022,14.82,14.82,15.00,14.82,518,7 723,-1.07%
30/11/2022,14.98,14.98,14.98,14.98,41,614,0.00%
29/11/2022,14.98,14.98,14.98,14.80,256,3 812,0.00%
28/11/2022,14.98,14.98,15.30,14.80,3 139,47 242,-0.13%
25/11/2022,15.00,15.00,15.00,14.95,3 784,56 665,1.35%
24/11/2022,14.80,14.80,14.94,14.80,11,164,-0.94%
23/11/2022,14.94,14.94,14.94,14.94,240,3 586,0.00%
22/11/2022,14.94,14.94,14.95,14.94,297,4 439,-0.07%
21/11/2022,14.95,14.95,14.95,14.94,500,7 473,0.00%
