16/02/2023,"3,42","3,40","3,46","3,42",3 487,11 926,"-0,58%"
15/02/2023,"3,44","3,40","3,46","3,44",1 020,3 509,"-0,58%"
14/02/2023,"3,46","3,34","3,46","3,46",27 421,94 877,"3,59%"
13/02/2023,"3,34","3,27","3,34","3,34",7 905,26 403,"1,21%"
10/02/2023,"3,30","3,30","3,34","3,30",2 695,8 894,"0,00%"
09/02/2023,"3,30","3,30","3,33","3,30",578,1 907,"-0,90%"
08/02/2023,"3,33","3,30","3,33","3,33",1 975,6 577,"0,00%"
07/02/2023,"3,33","3,30","3,34","3,33",9 563,31 845,"-0,30%"
06/02/2023,"3,34","3,30","3,34","3,34",5 700,19 038,"0,00%"
03/02/2023,"3,34","3,30","3,34","3,34",1 084,3 621,"0,30%"
02/02/2023,"3,33","3,30","3,33","3,33",4 090,13 620,"0,00%"
01/02/2023,"3,33","3,30","3,35","3,33",7 945,26 457,"-0,60%"
31/01/2023,"3,35","3,30","3,35","3,35",3 744,12 542,"0,30%"
30/01/2023,"3,34","3,25","3,35","3,34",13 400,44 756,"1,52%"
27/01/2023,"3,29","3,20","3,30","3,29",4 825,15 874,"2,49%"
26/01/2023,"3,21","3,20","3,31","3,21",2 560,8 218,"-1,23%"
25/01/2023,"3,25","3,25","3,35","3,25",18 808,61 126,"0,00%"
24/01/2023,"3,25","3,20","3,30","3,25",17 214,55 946,"1,56%"
23/01/2023,"3,20","3,10","3,20","3,20",6 960,22 272,"0,95%"
20/01/2023,"3,17","3,10","3,17","3,17",6 149,19 492,"2,26%"
19/01/2023,"3,10","3,04","3,10","3,10",4 064,12 598,"1,97%"
18/01/2023,"3,04","3,04","3,13","3,04",16 650,50 616,"-1,94%"
17/01/2023,"3,10","3,10","3,17","3,10",7 004,21 712,"-2,21%"
16/01/2023,"3,17","3,10","3,19","3,17",16 979,53 823,"-0,63%"
13/01/2023,"3,19","3,15","3,26","3,19",12 804,40 845,"-2,15%"
12/01/2023,"3,26","3,15","3,26","3,26",13 918,45 373,"1,24%"
11/01/2023,"3,22","3,20","3,30","3,22",8 816,28 388,"-2,42%"
10/01/2023,"3,30","3,30","3,36","3,30",4 036,13 319,"-1,79%"
09/01/2023,"3,36","3,35","3,47","3,36",15 698,52 745,"-3,17%"
06/01/2023,"3,47","3,23","3,47","3,47",31 776,110 263,"5,79%"
05/01/2023,"3,28","3,13","3,30","3,28",39 467,129 452,"4,79%"
04/01/2023,"3,13","3,12","3,14","3,13",2 714,8 495,"-0,32%"
03/01/2023,"3,14","3,11","3,15","3,14",3 278,10 293,"0,64%"
02/01/2023,"3,12","2,99","3,12","3,12",2 478,7 731,"4,00%"
30/12/2022,"3,00","2,99","3,00","3,00",29 488,88 464,"0,33%"
29/12/2022,"2,99","2,99","3,00","2,99",18 150,54 269,"0,00%"
28/12/2022,"2,99","2,93","3,00","2,99",19 092,57 085,"1,70%"
27/12/2022,"2,94","2,80","2,94","2,94",21 709,63 824,"5,00%"
26/12/2022,"2,80","2,80","2,82","2,80",6 500,18 200,"-0,36%"
23/12/2022,"2,81","2,80","2,84","2,81",13 841,38 893,"-1,06%"
22/12/2022,"2,84","2,80","2,84","2,84",2 175,6 177,"0,35%"
21/12/2022,"2,83","2,80","2,84","2,83",9 191,26 011,"-0,35%"
20/12/2022,"2,84","2,80","2,84","2,84",9 107,25 864,"0,00%"
19/12/2022,"2,84","2,83","2,84","2,84",1 860,5 282,"0,00%"
16/12/2022,"2,84","2,80","2,86","2,84",1 990,5 652,"1,43%"
15/12/2022,"2,80","2,80","2,86","2,80",11 913,33 356,"-2,10%"
14/12/2022,"2,86","2,75","2,86","2,86",3 425,9 796,"5,15%"
13/12/2022,"2,72","2,72","2,77","2,72",149,405,"-1,81%"
12/12/2022,"2,77","2,77","2,88","2,77",1 184,3 280,"-3,15%"
09/12/2022,"2,86","2,85","2,86","2,86",40,114,"2,14%"
08/12/2022,"2,80","2,80","2,85","2,80",100,280,"1,82%"
07/12/2022,"2,75","2,74","2,85","2,75",9 643,26 518,"-3,51%"
06/12/2022,"2,85","2,80","2,85","2,85",3 538,10 083,"0,00%"
05/12/2022,"2,85","2,85","2,89","2,85",411,1 171,"-1,38%"
02/12/2022,"2,89","2,85","2,90","2,89",78,225,"-0,34%"
30/11/2022,"2,90","2,90","2,92","2,90",8 200,23 780,"0,35%"
29/11/2022,"2,89","2,89","2,93","2,89",500,1 445,"-1,37%"
28/11/2022,"2,93","2,91","2,94","2,93",6 845,20 056,"1,03%"
25/11/2022,"2,90","2,90","2,90","2,90",206,597,"0,00%"
24/11/2022,"2,90","2,90","2,92","2,90",2 891,8 384,"-0,68%"
23/11/2022,"2,92","2,90","2,93","2,92",8 029,23 445,"-0,34%"
22/11/2022,"2,93","2,90","2,93","2,93",43 592,127 725,"0,34%"
21/11/2022,"2,92","2,90","2,94","2,92",8 386,24 487,"-0,68%"
