16/02/2023,"8,69","8,55","8,73","8,69",1 919,16 676,"-0,46%"
15/02/2023,"8,73","8,72","8,74","8,73",1 526,13 322,"-0,11%"
14/02/2023,"8,74","8,51","8,74","8,74",2 653,23 187,"0,58%"
13/02/2023,"8,69","8,68","8,79","8,69",1 827,15 877,"0,00%"
10/02/2023,"8,69","8,60","8,85","8,69",28 874,250 915,"0,00%"
09/02/2023,"8,69","8,51","8,70","8,69",2 976,25 861,"1,40%"
08/02/2023,"8,57","8,51","8,70","8,57",7 240,62 047,"-1,49%"
07/02/2023,"8,70","8,50","8,70","8,70",23 375,203 363,"1,28%"
06/02/2023,"8,59","8,59","8,70","8,59",19 094,164 017,"-1,15%"
03/02/2023,"8,69","8,60","8,87","8,69",7 320,63 611,"-1,03%"
02/02/2023,"8,78","8,70","8,89","8,78",3 438,30 186,"-1,24%"
01/02/2023,"8,89","8,70","9,00","8,89",14 500,128 905,"1,02%"
31/01/2023,"8,80","8,70","8,80","8,80",6 250,55 000,"0,00%"
30/01/2023,"8,80","8,79","9,00","8,80",14 437,127 046,"-1,12%"
27/01/2023,"8,90","8,89","9,00","8,90",14 180,126 202,"-1,11%"
26/01/2023,"9,00","8,75","9,00","9,00",21 645,194 805,"2,27%"
25/01/2023,"8,80","8,65","8,80","8,80",7 389,65 023,"0,00%"
24/01/2023,"8,80","8,60","8,80","8,80",3 638,32 014,"2,09%"
23/01/2023,"8,62","8,62","9,00","8,62",12 640,108 957,"-4,22%"
20/01/2023,"9,00","9,00","9,00","9,00",5 680,51 120,"0,00%"
19/01/2023,"9,00","8,95","9,05","9,00",4 287,38 583,"-0,55%"
18/01/2023,"9,05","8,80","9,09","9,05",41 893,379 132,"0,56%"
17/01/2023,"9,00","8,88","9,15","9,00",80 228,722 052,"-0,44%"
16/01/2023,"9,04","8,66","9,04","9,04",63 621,575 134,"4,03%"
13/01/2023,"8,69","8,65","8,70","8,69",18 113,157 402,"0,12%"
12/01/2023,"8,68","8,46","8,70","8,68",41 457,359 847,"2,12%"
11/01/2023,"8,50","8,40","8,55","8,50",11 961,101 669,"-0,58%"
10/01/2023,"8,55","8,50","8,68","8,55",21 608,184 748,"-1,16%"
09/01/2023,"8,65","8,60","8,67","8,65",6 492,56 156,"-0,23%"
06/01/2023,"8,67","8,52","8,69","8,67",11 887,103 060,"-0,23%"
05/01/2023,"8,69","8,50","8,69","8,69",13 001,112 979,"0,81%"
04/01/2023,"8,62","8,60","8,70","8,62",24 775,213 561,"-0,92%"
03/01/2023,"8,70","8,69","8,79","8,70",38 252,332 792,"0,00%"
02/01/2023,"8,70","8,60","8,79","8,70",30 641,266 577,"-1,02%"
30/12/2022,"8,79","8,70","8,80","8,79",48 307,424 619,"0,69%"
29/12/2022,"8,73","8,69","8,75","8,73",23 857,208 272,"0,34%"
28/12/2022,"8,70","8,60","8,72","8,70",9 878,85 939,"0,00%"
27/12/2022,"8,70","8,65","8,75","8,70",17 475,152 033,"-0,46%"
26/12/2022,"8,74","8,68","8,78","8,74",10 282,89 865,"0,00%"
23/12/2022,"8,74","8,63","8,79","8,74",3 197,27 942,"0,58%"
22/12/2022,"8,69","8,56","8,73","8,69",1 347,11 705,"-0,46%"
21/12/2022,"8,73","8,51","8,79","8,73",8 220,71 761,"-0,57%"
20/12/2022,"8,78","8,71","8,80","8,78",3 030,26 603,"-0,23%"
19/12/2022,"8,80","8,69","8,80","8,80",9 231,81 233,"1,15%"
16/12/2022,"8,70","8,66","8,70","8,70",4 183,36 392,"0,23%"
15/12/2022,"8,68","8,60","8,70","8,68",13 829,120 036,"-0,23%"
14/12/2022,"8,70","8,65","8,72","8,70",10 657,92 716,"-0,23%"
13/12/2022,"8,72","8,67","8,80","8,72",7 247,63 194,"-0,23%"
12/12/2022,"8,74","8,68","8,80","8,74",4 311,37 678,"0,00%"
09/12/2022,"8,74","8,70","8,78","8,74",164,1 433,"-0,11%"
08/12/2022,"8,75","8,68","8,78","8,75",6 611,57 846,"-0,34%"
07/12/2022,"8,78","8,72","8,80","8,78",2 279,20 010,"-0,23%"
06/12/2022,"8,80","8,70","8,85","8,80",7 575,66 660,"-0,56%"
05/12/2022,"8,85","8,80","8,89","8,85",11 866,105 014,"-0,45%"
02/12/2022,"8,89","8,85","8,92","8,89",7 101,63 128,"-0,11%"
01/12/2022,"8,90","8,90","8,93","8,90",4 185,37 247,"0,00%"
30/11/2022,"8,90","8,90","8,95","8,90",10 588,94 233,"0,00%"
29/11/2022,"8,90","8,77","8,90","8,90",12 566,111 837,"1,37%"
28/11/2022,"8,78","8,68","8,80","8,78",17 239,151 358,"-0,23%"
25/11/2022,"8,80","8,71","8,99","8,80",12 695,111 716,"-0,56%"
24/11/2022,"8,85","8,75","8,90","8,85",26 683,236 145,"-0,56%"
23/11/2022,"8,90","8,85","9,05","8,90",8 223,73 185,"0,45%"
22/11/2022,"8,86","8,85","9,10","8,86",27 392,242 693,"-2,10%"
21/11/2022,"9,05","8,78","9,20","9,05",57 927,524 239,"3,08%"
