16/02/2023,2.20,2.20,2.20,2.20,2 100,4 620,0.00%
15/02/2023,2.20,2.20,2.20,2.20,2 350,5 170,0.00%
14/02/2023,2.20,2.20,2.20,2.20,3 156,6 943,0.00%
09/02/2023,2.20,2.20,2.20,2.20,5 200,11 440,0.00%
03/02/2023,2.20,2.20,2.26,2.20,4 153,9 261,-2.65%
02/02/2023,2.26,2.26,2.26,2.20,5 400,12 042,2.73%
24/01/2023,2.20,2.20,2.20,2.20,23 134,50 895,-5.58%
20/01/2023,2.33,2.33,2.33,2.24,400,914,4.02%
19/01/2023,2.24,2.24,2.34,2.24,1 225,2 805,-4.27%
17/01/2023,2.34,2.34,2.34,2.33,400,934,0.43%
13/01/2023,2.33,2.33,2.35,2.33,2 800,6 552,-0.43%
12/01/2023,2.34,2.34,2.38,2.34,2 000,4 720,-1.68%
05/01/2023,2.38,2.38,2.38,2.38,30,71,4.39%
03/01/2023,2.28,2.28,2.28,2.28,200,456,0.00%
29/12/2022,2.28,2.28,2.28,2.28,50,114,8.06%
19/12/2022,2.11,2.11,2.19,2.11,20,43,-7.86%
