16/02/2023,6.08,6.08,6.11,6.06,7 096,43 179,-0.16%
15/02/2023,6.09,6.09,6.11,6.07,4 094,24 932,-0.16%
14/02/2023,6.10,6.10,6.13,6.07,5 512,33 623,-0.49%
13/02/2023,6.13,6.13,6.14,6.07,5 206,31 783,-0.16%
10/02/2023,6.14,6.14,6.20,6.07,32 518,199 498,0.99%
09/02/2023,6.08,6.08,6.24,6.08,1 367 711,8 425 100,-2.56%
08/02/2023,6.24,6.24,6.34,6.20,4 126,25 870,-1.58%
07/02/2023,6.34,6.34,6.35,6.25,2 055,12 947,-0.16%
06/02/2023,6.35,6.35,6.39,6.30,202,1 282,-0.63%
03/02/2023,6.39,6.39,6.39,6.34,5 500,35 008,0.00%
02/02/2023,6.39,6.39,6.39,6.27,3 700,23 421,0.00%
31/01/2023,6.39,6.39,6.40,6.30,4 770,30 290,0.47%
30/01/2023,6.36,6.36,6.36,6.30,150,950,0.95%
27/01/2023,6.30,6.30,6.34,6.27,595,3 751,0.48%
26/01/2023,6.27,6.27,6.38,6.27,4 936,31 220,-1.72%
25/01/2023,6.38,6.38,6.38,6.30,10 526,66 735,0.47%
24/01/2023,6.35,6.35,6.40,6.30,2 913,18 498,-0.78%
23/01/2023,6.40,6.40,6.43,6.35,2 987,19 087,-0.47%
20/01/2023,6.43,6.43,6.45,6.40,12 314,79 117,0.00%
19/01/2023,6.43,6.43,6.50,6.36,16 227,104 340,0.47%
18/01/2023,6.40,6.40,6.44,6.35,6 813,43 569,-0.62%
17/01/2023,6.44,6.44,6.44,6.38,12 657,81 131,0.94%
16/01/2023,6.38,6.38,6.38,6.10,8 405,52 447,4.59%
13/01/2023,6.10,6.10,6.30,6.08,1 826,11 303,-2.40%
12/01/2023,6.25,6.25,6.30,6.20,12 330,77 063,0.81%
11/01/2023,6.20,6.20,6.30,6.20,3 998,24 988,-0.96%
10/01/2023,6.26,6.26,6.30,6.08,7 383,45 701,-0.63%
09/01/2023,6.30,6.30,6.30,6.20,986,6 163,0.00%
06/01/2023,6.30,6.30,6.31,6.20,4 156,25 996,1.61%
05/01/2023,6.20,6.20,6.35,6.20,2 052,12 876,-2.36%
04/01/2023,6.35,6.35,6.35,6.20,25 142,157 766,0.47%
03/01/2023,6.32,6.32,6.39,6.30,4 950,31 408,-0.63%
02/01/2023,6.36,6.36,6.39,6.20,23 256,146 397,4.61%
