20/01/2023,35.00,35.00,35.00,35.00,20,700,0.00%
30/12/2022,35.00,35.00,35.00,34.27,163,5 646,2.13%
14/12/2022,34.27,34.27,34.27,34.27,2,69,0.00%
07/12/2022,34.27,34.27,34.27,34.27,10,343,0.00%
05/12/2022,34.27,34.27,34.27,34.27,10,343,0.00%
29/11/2022,34.27,34.27,34.27,34.27,100,3 427,0.00%
28/11/2022,34.27,34.27,34.27,34.27,84,2 879,0.00%
25/11/2022,34.27,34.27,34.27,34.27,20,685,0.00%
24/11/2022,34.27,34.27,34.27,34.27,100,3 427,0.00%
23/11/2022,34.27,34.27,34.27,34.27,100,3 427,0.00%
22/11/2022,34.27,34.27,34.27,34.27,100,3 427,0.00%
21/11/2022,34.27,34.27,34.27,34.27,100,3 427,0.00%
17/11/2022,34.27,34.27,34.27,34.27,50,1 714,0.00%
16/11/2022,34.27,34.27,34.27,34.27,40,1 371,0.00%
09/11/2022,34.27,34.27,34.27,34.27,30,1 028,0.00%
08/11/2022,34.27,34.27,34.27,32.80,72,2 415,4.48%
07/11/2022,32.80,32.80,32.80,32.80,30,984,0.00%
04/11/2022,32.80,32.80,32.80,32.59,30,981,0.64%
03/11/2022,32.59,32.59,32.60,32.59,30,978,-0.03%
01/11/2022,32.60,32.60,32.60,32.43,301,9 787,0.52%
31/10/2022,32.43,32.43,32.44,32.43,50,1 622,-0.03%
28/10/2022,32.44,32.44,32.44,32.44,50,1 622,0.00%
27/10/2022,32.44,32.44,32.44,32.44,100,3 244,0.00%
26/10/2022,32.44,32.44,32.44,32.00,3,97,3.68%
19/10/2022,31.29,31.29,31.29,31.26,4,125,9.25%
11/10/2022,28.64,28.64,29.98,28.64,10,293,-4.47%
